officeCode,schoolCode,schoolName
B10,7031161,서울중동초등학교
B10,7021112,서울중랑초등학교
B10,7134112,서울중마초등학교
B10,7021113,서울중목초등학교
B10,7051156,서울중원초등학교
B10,7051157,서울중평초등학교
B10,7051158,서울중현초등학교
B10,7021114,서울중화초등학교
B10,7021115,서울중흥초등학교
B10,7031162,서울증산초등학교
B10,7081477,서울지향초등학교
B10,7031163,서울진관초등학교
B10,7051159,서울창경초등학교
B10,7051160,서울창도초등학교
B10,7051161,서울창동초등학교
B10,7051162,서울창림초등학교
B10,7031164,서울창서초등학교
B10,7061080,서울창신초등학교
B10,7051163,서울창원초등학교
B10,7051164,서울창일초등학교
B10,7031165,서울창천초등학교
B10,7130157,서울천동초등학교
B10,7041209,서울천왕초등학교
B10,7041254,서울천이초등학교
B10,7130158,서울천일초등학교
B10,7130159,서울천호초등학교
B10,7051165,서울청계초등학교
B10,7061081,서울청구초등학교
B10,7091416,서울청담초등학교
B10,7121333,서울청덕초등학교
B10,7021116,서울청량초등학교
B10,7132119,서울청룡초등학교
B10,7061082,서울청운초등학교
B10,7061083,서울청파초등학교
B10,7010086,서울체육고등학교
B10,7130185,서울체육중학교
B10,7051166,서울초당초등학교
B10,7061084,서울충무초등학교
B10,7081478,서울치현초등학교
B10,7011213,서울컨벤션고등학교
B10,7041161,서울탑동초등학교
B10,7081479,서울탑산초등학교
B10,7051167,서울태랑초등학교
B10,7051168,서울태릉초등학교
B10,7130160,서울토성초등학교
B10,7130161,서울평화초등학교
B10,7091417,서울포이초등학교
B10,7130162,서울풍납초등학교
B10,7130163,서울풍성초등학교
B10,7010843,서울프랑스학교
B10,7041266,서울하늘숲초등학교
B10,7031231,서울하늘초등학교
B10,7091418,서울학동초등학교
B10,7061085,서울한강초등학교
B10,7061086,서울한남초등학교
B10,7130164,서울한산초등학교
B10,7031166,서울한서초등학교
B10,7051169,서울한천초등학교
B10,7011311,서울항공비즈니스고등학교
B10,7041267,서울항동초등학교
B10,7130255,서울해누리초등학교
B10,7134113,서울행당초등학교
B10,7132120,서울행림초등학교
B10,7134114,서울행현초등학교
B10,7061087,서울혜화초등학교
B10,7021117,서울홍릉초등학교
B10,7031167,서울홍연초등학교
B10,7031168,서울홍은초등학교
B10,7031169,서울홍제초등학교
B10,7021118,서울홍파초등학교
B10,7121334,서울화계초등학교
B10,7081480,서울화곡초등학교
B10,7081481,서울화일초등학교
B10,7011462,서울효정학교
B10,7061088,서울효제초등학교
B10,7061089,서울후암초등학교
B10,7021119,서울휘경초등학교
B10,7021120,서울휘봉초등학교
B10,7132121,서울흑석초등학교
B10,7061090,서울흥인초등학교
B10,7011491,서일문화예술고등학교
B10,7091433,서일중학교
B10,7010087,서초고등학교
B10,7011208,서초문화예술정보학교
B10,7091434,서초중학교
B10,7010088,석관고등학교
B10,7121348,석관중학교
B10,7130186,석촌중학교
B10,7010189,선덕고등학교
B10,7051190,선덕중학교
B10,7010536,선린인터넷고등학교
B10,7061105,선린중학교
B10,7010984,선사고등학교
B10,7010734,선유고등학교
B10,7041180,선유중학교
B10,7011508,선일빅데이터고등학교
B10,7010190,선일여자고등학교
B10,7031192,선일여자중학교
B10,7031170,선일초등학교
B10,7010191,선정고등학교
B10,7011315,선정국제관광고등학교
B10,7031193,선정중학교
B10,7010192,선화예술고등학교
B10,7134155,선화예술중학교
B10,7010193,성남고등학교
B10,7132146,성남중학교
B10,7130187,성내중학교
B10,7011179,성덕고등학교
B10,7130188,성덕여자중학교
B10,7010089,성동고등학교
B10,7010737,성동공업고등학교
B10,7010889,성동글로벌경영고등학교
B10,7134116,성동초등학교
﻿B10,7010469,성베드로학교
B10,7010194,성보고등학교
B10,7132147,성보중학교
B10,7031194,성사중학교
B10,7031195,성산중학교
B10,7031196,성서중학교
B10,7010886,성수고등학교
B10,7134134,성수중학교
B10,7010195,성신여자고등학교
B10,7121363,성신여자중학교
B10,7121338,성신초등학교
B10,7010196,성심여자고등학교
B10,7061106,성심여자중학교
B10,7010837,성암국제무역고등학교
B10,7121364,성암여자중학교
B10,7134135,성원중학교
B10,7021131,성일중학교
B10,7081498,성재중학교
B10,7091461,세곡중학교
B10,7011084,세그루패션디자인고등학교
B10,7130189,세륜중학교
B10,7010537,세명컴퓨터고등학교
B10,7041181,세일중학교
B10,7010816,세종과학고등학교
B10,7134117,세종초등학교
B10,7010764,세현고등학교
B10,7010197,세화고등학교
B10,7010198,세화여자고등학교
B10,7091452,세화여자중학교
B10,7011540,솔샘고등학교
B10,7121380,솔샘중학교
B10,7010199,송곡고등학교
B10,7011085,송곡관광고등학교
B10,7010200,송곡여자고등학교
B10,7021132,송곡여자중학교
B10,7130190,송례중학교
B10,7081499,송정중학교
B10,7130191,송파중학교
B10,7010858,수도사랑의학교
B10,7010090,수도여자고등학교
B10,7010389,수도여자고등학교부설방송통신고등학교
B10,7010346,수도전기공업고등학교
B10,7010559,수락고등학교
B10,7051191,수락중학교
B10,7010885,수명고등학교
B10,7081500,수명중학교
B10,7091435,수서중학교
B10,7121349,수송중학교
B10,7121350,수유중학교
B10,7010201,숙명여자고등학교
B10,7091453,숙명여자중학교
B10,7121370,숭곡중학교
B10,7010202,숭문고등학교
B10,7031197,숭문중학교
B10,7010203,숭실고등학교
B10,7031198,숭실중학교
B10,7010204,숭의여자고등학교
B10,7132148,숭의여자중학교
B10,7061091,숭의초등학교
B10,7021133,숭인중학교
B10,7041182,시흥중학교
B10,7132149,신관중학교
B10,7010205,신광여자고등학교
B10,7061108,신광여자중학교
B10,7061092,신광초등학교
B10,7091436,신구중학교
B10,7041263,신길중학교
B10,7081501,신남중학교
B10,7010983,신도고등학교
B10,7010884,신도림고등학교
B10,7041183,신도림중학교
B10,7051192,신도봉중학교
B10,7031199,신도중학교
B10,7091437,신동중학교
B10,7010092,신림고등학교
B10,7132150,신림중학교
B10,7130192,신명중학교
B10,7010093,신목고등학교
B10,7081502,신목중학교
B10,7091438,신반포중학교
B10,7051193,신방학중학교
B10,7091439,신사중학교
B10,7051194,신상중학교
B10,7010765,신서고등학교
B10,7081503,신서중학교
B10,7031200,신수중학교
B10,7130193,신암중학교
B10,7134136,신양중학교
B10,7031201,신연중학교
B10,7081504,신원중학교
B10,7081505,신월중학교
B10,7010206,신일고등학교
B10,7121365,신일중학교
B10,7081521,신정여자중학교
B10,7011316,신진과학기술고등학교
B10,7051195,신창중학교
B10,7130194,신천중학교
B10,7010702,신현고등학교
B10,7021134,신현중학교
B10,7081506,신화중학교
B10,7010853,아시아퍼시픽국제외국인학교
B10,7130195,아주중학교
B10,7010566,아현산업정보학교
B10,7031202,아현중학교
B10,7031272,아현중학교부설방송통신중학교
B10,7041184,안천중학교
B10,7010917,압구정고등학교
B10,7091440,압구정중학교
B10,7081507,양강중학교
B10,7081508,양동중학교
B10,7081509,양서중학교
B10,7010094,양재고등학교
B10,7010208,양정고등학교
B10,7081522,양정중학교
B10,7134137,양진중학교
B10,7010209,양천고등학교
B10,7081510,양천중학교
B10,7041185,양화중학교
B10,7010095,언남고등학교
B10,7091441,언남중학교
B10,7091442,언북중학교
B10,7091443,언주중학교
B10,7010966,여명학교
B10,7081544,여명학교(중)
B10,7010096,여의도고등학교
B10,7010097,여의도여자고등학교
B10,7041186,여의도중학교
B10,7091444,역삼중학교
B10,7031203,연북중학교
B10,7031204,연서중학교
B10,7010859,연세대학교재활학교
B10,7031205,연신중학교
B10,7031206,연천중학교
B10,7031207,연희중학교
B10,7081511,염경중학교
B10,7010594,염광고등학교
B10,7011568,염광메디텍고등학교
B10,7051196,염광중학교
B10,7081512,염창중학교
B10,7041187,영남중학교
B10,7081523,영도중학교
B10,7010212,영동고등학교
B10,7010712,영동일고등학교
B10,7091445,영동중학교
B10,7010098,영등포고등학교
B10,7010390,영등포고등학교부설방송통신고등학교
B10,7010356,영등포공업고등학교
B10,7010099,영등포여자고등학교
B10,7132151,영등포중학교
B10,7010214,영락고등학교
B10,7011482,영락의료과학고등학교
B10,7031208,영락중학교
B10,7021135,영란여자중학교
B10,7041188,영림중학교
B10,7041189,영서중학교
B10,7011088,영신간호비즈니스고등학교
B10,7010100,영신고등학교
B10,7010215,영신여자고등학교
B10,7041190,영원중학교
B10,7010216,영일고등학교
B10,7010217,영파여자고등학교
B10,7130196,영파여자중학교
B10,7010218,영훈고등학교
B10,7121369,영훈국제중학교
B10,7121339,영훈초등학교
B10,7011184,예림디자인고등학교
B10,7061109,예원학교
B10,7010810,예일디자인고등학교
B10,7010219,예일여자고등학교
B10,7031209,예일여자중학교
B10,7031172,예일초등학교
B10,7010101,오금고등학교
B10,7130197,오금중학교
B10,7041191,오남중학교
B10,7011310,오디세이학교
B10,7010544,오류고등학교
B10,7041192,오류중학교
B10,7130198,오륜중학교
B10,7010220,오산고등학교
B10,7061110,오산중학교
B10,7130199,오주중학교
B10,7134138,옥정중학교
B10,7051197,온곡중학교
B10,7061111,용강중학교
B10,7134139,용곡중학교
B10,7021136,용마중학교
B10,7010221,용문고등학교
B10,7121351,용문중학교
B10,7010103,용산고등학교
B10,7061112,용산중학교
B10,7011495,용산철도고등학교
B10,7010222,용화여자고등학교
B10,7010223,우신고등학교
B10,7041193,우신중학교
B10,7121340,우촌초등학교
B10,7061093,운현초등학교
B10,7010805,원묵고등학교
B10,7021137,원묵중학교
B10,7091446,원촌중학교
B10,7010735,월계고등학교
B10,7051198,월계중학교
B10,7121352,월곡중학교
B10,7081513,월촌중학교
B10,7130271,위례솔중학교
B10,7081483,유석초등학교
B10,7010365,유한공업고등학교
B10,7041194,윤중중학교
B10,7010226,은광여자고등학교
B10,7021121,은석초등학교
B10,7091454,은성중학교
B10,7010882,은평고등학교
B10,7010583,은평대영학교
B10,7010962,은평메디텍고등학교
B10,7011207,은평문화예술정보학교
B10,7031210,은평중학교
B10,7051199,을지중학교
B10,7091447,이수중학교
B10,7010227,이화여자고등학교
B10,7010747,이화여자대학교병설미디어고등학교
B10,7031211,이화여자대학교사범대학부속이화・금란중학교
B10,7010547,이화여자대학교사범대학부속이화금란고등학교
B10,7031174,이화여자대학교사범대학부속초등학교
B10,7010230,이화여자외국어고등학교
B10,7011493,인덕과학기술고등학교
B10,7121353,인수중학교
B10,7031212,인왕중학교
B10,7010231,인창고등학교
B10,7031213,인창중학교
B10,7010104,인헌고등학교
B10,7132152,인헌중학교
B10,7010370,일신여자상업고등학교
B10,7130200,일신여자중학교
B10,7010105,자양고등학교
B10,7134140,자양중학교
B10,7010703,자운고등학교
B10,7010106,잠신고등학교
B10,7130201,잠신중학교
B10,7010107,잠실고등학교
B10,7010232,잠실여자고등학교
B10,7130202,잠실중학교
B10,7011112,잠일고등학교
B10,7132153,장승중학교
B10,7021138,장안중학교
B10,7061113,장원중학교
B10,7121354,장위중학교
B10,7010233,장충고등학교
B10,7061114,장충중학교
B10,7021139,장평중학교
B10,7010234,장훈고등학교
B10,7010851,재한몽골학교
B10,7010235,재현고등학교
B10,7051200,재현중학교
B10,7021140,전농중학교
B10,7021141,전동중학교
B10,7021142,전일중학교
B10,7010236,정신여자고등학교
B10,7130203,정신여자중학교
B10,7031214,정원여자중학교
B10,7010237,정의여자고등학교
B10,7051201,정의여자중학교
B10,7021143,정화여자중학교
B10,7010567,종로산업정보학교
B10,7121355,종암중학교
B10,7010472,주몽학교
B10,7010108,중경고등학교
B10,7051202,중계중학교
B10,7010238,중동고등학교
B10,7091455,중동중학교
B10,7021144,중랑중학교
B10,7010239,중산고등학교
B10,7031215,중암중학교
B10,7010240,중앙고등학교
B10,7010241,중앙대학교사범대학부속고등학교
B10,7132154,중앙대학교사범대학부속중학교
B10,7132122,중앙대학교사범대학부속초등학교
B10,7010243,중앙여자고등학교
B10,7031216,중앙여자중학교
B10,7061115,중앙중학교
B10,7051203,중원중학교
B10,7051204,중평중학교
B10,7010109,중화고등학교
B10,7021145,중화중학교
B10,7031217,증산중학교
B10,7010844,지구촌기독외국인학교
B10,7041214,지구촌학교
B10,7041275,지구촌학교 고등학교
B10,7041274,지구촌학교 중학교
B10,7010883,진관고등학교
B10,7031218,진관중학교
B10,7010244,진명여자고등학교
B10,7010245,진선여자고등학교
B10,7091456,진선여자중학교
B10,7010110,창덕여자고등학교
B10,7061116,창덕여자중학교
B10,7010562,창동고등학교
B10,7051205,창동중학교
B10,7010246,창문여자고등학교
B10,7121366,창문여자중학교
B10,7051206,창북중학교
B10,7051207,창일중학교
B10,7031219,창천중학교
B10,7041238,천왕중학교
B10,7130204,천일중학교
B10,7130205,천호중학교
B10,7010112,청담고등학교
B10,7091448,청담중학교
B10,7010113,청량고등학교
B10,7021146,청량중학교
B10,7061117,청운중학교
B10,7010247,청원고등학교
B10,7010552,청원여자고등학교
B10,7051208,청원중학교
B10,7051170,청원초등학교
B10,7031175,추계초등학교
B10,7010248,충암고등학교
B10,7031220,충암중학교
B10,7031176,충암초등학교
B10,7010854,코리아외국인학교
B10,7051171,태강삼육초등학교
B10,7051209,태랑중학교
B10,7010114,태릉고등학교
B10,7021147,태릉중학교
B10,7130206,풍납중학교
B10,7011457,풍문고등학교
B10,7130207,풍성중학교
B10,7051210,하계중학교
B10,7010918,하나고등학교
B10,7010852,하비에르국제학교
B10,7011120,학력인정 서울자동차고등학교
B10,7041215,학력인정 서현초등학교
B10,7011138,학력인정 신동신정보산업고등학교(2년제)
B10,7011118,학력인정 신동신중.정보산업고등학교
B10,7011139,학력인정 신동신중학교(2년제)
B10,7011140,학력인정 일성여자고등학교(2년제)
B10,7011141,학력인정 일성여자중학교(2년제)
B10,7011122,학력인정 정암미용고등학교(2년제)
B10,7011142,학력인정 진형고등학교(2년제)
B10,7011143,학력인정 진형중학교(2년제)
B10,7011125,학력인정 청량정보고등학교
B10,7011150,학력인정 청량정보고등학교(2년제)
B10,7011144,학력인정 청암고등학교(2년제)
B10,7011145,학력인정 청암중학교(2년제)
B10,7011148,학력인정 한림실업고등학교(2년제)
B10,7011149,학력인정 한림연예예술고등학교
B10,7011147,학력인정 한림중학교(2년제)
B10,7011146,학력인정 한림초등학교(4년제)
B10,7010250,한가람고등학교
B10,7010828,한강미디어고등학교
B10,7061118,한강중학교
B10,7010251,한광고등학교
B10,7010473,한국구화학교
B10,7010252,한국삼육고등학교
B10,7051259,한국삼육중학교
B10,7010846,한국영등포화교소학교
B10,7010847,한국외국인학교
B10,1342102,한국우진학교
B10,7010474,한국육영학교
B10,7010722,한국제과학교
B10,7010848,한국켄트외국인학교
B10,7010849,한국한성화교소학교
B10,7010838,한국한성화교중고등학교
B10,7010578,한빛맹학교
B10,7130208,한산중학교
B10,7010253,한서고등학교
B10,7010254,한성고등학교
B10,7010115,한성과학고등학교
B10,7010255,한성여자고등학교
B10,7121367,한성여자중학교
B10,7031221,한성중학교
B10,7010911,한세사이버보안고등학교
B10,7051172,한신초등학교
B10,7010377,한양공업고등학교
B10,7010793,한양대학교사범대학부속고등학교
B10,7134141,한양대학교사범대학부속중학교
B10,7061119,한양중학교
B10,7134118,한양초등학교
B10,7010258,한영고등학교
B10,7010259,한영외국어고등학교
B10,7130209,한영중학교
B10,7041195,한울중학교
B10,7051212,한천중학교
B10,7041262,항동중학교
B10,7130256,해누리중학교
B10,7010811,해성국제컨벤션고등학교
B10,7010818,해성여자고등학교
B10,7134142,행당중학교
B10,7010260,현대고등학교
B10,7010261,혜성여자고등학교
B10,7010262,혜원여자고등학교
B10,7021148,혜원여자중학교
B10,7010116,혜화여자고등학교
B10,7031222,홍은중학교
B10,7010263,홍익대학교사범대학부속고등학교
B10,7010264,홍익대학교사범대학부속여자고등학교
B10,7031223,홍익대학교사범대학부속여자중학교
B10,7121368,홍익대학교사범대학부속중학교
B10,7031177,홍익대학교사범대학부속초등학교
B10,7011087,홍익디자인고등학교
B10,7121356,화계중학교
B10,7010265,화곡고등학교
B10,7011089,화곡보건경영고등학교
B10,7081524,화곡중학교
B10,7051173,화랑초등학교
B10,7081514,화원중학교
B10,7010266,환일고등학교
B10,7061120,환일중학교
B10,7010766,효문고등학교
B10,7051213,효문중학교
B10,7010267,휘경여자고등학교
B10,7021149,휘경여자중학교
B10,7021150,휘경중학교
B10,7010268,휘문고등학교
B10,7091457,휘문중학교
B10,7011113,휘봉고등학교
